token;freq
se;17311
pan;573
kwan;1766
tos;3658
es;14927
ta;15926
kaɾ;3557
bje;1872
ɾen;3227
ko;11160
mo;9566
io;3282
don;10478
fe;3880
ran;1186
do;22927
poɾ;12606
la;22340
ɡɾa;1868
sia;5704
de;57952
djos;1519
ɾei;5003
kas;2326
tje;2989
ʝa;5471
to;16164
le;4852
leon;1501
ɡa;6235
ʝi;1107
sja;2265
bi;7390
koɾ;1635
ba;8695
muɾ;1277
xaen;1010
del;8526
al;9985
ɡaɾ;2597
be;5032
e;29817
ɲoɾ;457
li;3581
na;7799
una;2028
ke;31139
obo;50
man;5603
da;14411
daɾ;1873
el;13608
san;1898
t͡ʃo;3520
mjo;1493
pa;7300
dɾe;835
peɾ;1656
ne;4200
obis;3305
po;8818
buɾ;720
ɡos;1206
a;14218
su;4322
eɡle;968
t͡ʃa;1577
en;19485
ɡi;581
sa;6834
dos;5427
los;12318
me;7337
ɾi;3030
nos;5180
las;6047
ɾin;97
des;5643
xe;2695
ɾes;4889
fon;2379
sade;137
ɾa;13729
essas;18
salut;303
dikso;79
akae;138
xeɾ;251
ra;1248
bos;3027
ssa;836
ʝos;1260
an;2814
pein;237
dɾa;313
eʝa;395
so;9555
bɾ;246
mos;4942
tɾo;2818
pɾi;1964
xios;382
nen;870
ɾeis;36
on;642
ben;1474
ɡo;6436
kon;17535
fiɾ;8634
ma;15808
mi;6851
fa;3667
ʝe;1686
non;3784
nin;3826
iɾ;303
pi;1098
djo;1006
meɾ;1555
set;390
s;1885
i;8247
lo;9010
bjen;2624
ɡwaɾ;934
ɾe;9594
t͡ʃos;1266
seɾ;3307
sos;874
ten;1749
les;4552
afin;45
eʝo;701
si;8435
te;12959
o;3052
son;2064
teɾ;1445
ɡadxe;9
lwe;259
fjen;273
mjen;2320
tɾe;2784
ɡwno;1003
sea;1580
osa;432
dɾaɾ;81
ssaɾ;136
ɡw;2231
kontɾa;1252
ka;10751
kwal;958
kjeɾ;902
fi;3504
sje;1819
ja;79
pe;7874
t͡ʃaɾ;454
eʝos;1292
di;6653
ɲo;1563
bla;681
otɾo;1776
ki;1708
sin;1206
kweɾ;255
pos;467
obje;1247
ss;270
toɾ;1017
ɾja;2066
ks;98
djas;1367
abɾil;142
eɾa;1281
ʝ;1574
sjen;940
beint;106
tɾes;487
aɲos;1227
ɾoi;408
maɾ;1851
ti;5799
nes;3824
fis;571
kɾi;955
biɾ;758
aɡo;463
bin;71
otɾas;416
mu;1975
t͡ʃas;508
ies;373
das;2261
beɾ;1575
dat;685
sus;2301
kau;179
ɾan;1250
d;2418
aki;688
ade;1016
lan;1166
ʝas;537
bɾe;3359
den;1960
dɾen;72
ken;79
ian;246
xos;782
ʝes;416
otɾos;1175
apoɾ;118
tɾas;666
lau;23
siɡ;234
bano;176
pu;984
bli;241
atɾo;13
ɡan;757
bes;955
dis;1303
nwe;659
end;169
bo;2738
lun;184
tad;355
kom;1373
pli;473
fɾan;485
sas;1625
dje;1388
ssen;869
men;3419
ɡwa;338
bwes;912
mas;2890
ssee;7
ʝo;2237
kol;220
xu;1175
njo;360
tɾein;147
nķa;267
in;3393
fan;816
tjo;310
tu;1832
baɾ;1051
min;604
ɡes;331
ķu;121
om;1465
kwe;449
nje;566
ɾon;2906
ɾos;1663
kwen;816
senos;3
ban;1094
dɡo;223
deɾ;773
djen;296
ia;906
alaɾ;45
lu;1110
abjen;261
boɾ;211
paɾ;1533
tweɾ;85
unos;255
teo;55
tɾa;2633
xo;3098
abje;154
nwes;2313
sabwe;83
oi;526
bis;859
akel;298
kos;1067
bjos;66
eɾan;198
nus;188
akɾe;60
ɾaɾ;333
ssi;963
pɾe;2674
mja;196
ɾjo;1507
tɾos;951
ɾeɡ;1048
fwe;2303
aɡwa;93
sal;625
bal;220
b;397
bea;129
mut;5
kwa;852
iu;178
aɲo;827
otɾa;604
em;1825
ɡe;702
nun;276
ksa;121
ɡwnd;196
assi;954
sjem;660
xa;1495
ɾo;6899
ɲaɾ;94
mjaɾ;84
ena;122
naɾ;540
mis;954
aun;306
aian;415
pɾo;1952
ioɾ;1117
lje;109
sali;114
nas;903
abɾiɾ;17
bɾaɾ;139
seks;71
sien;680
otoɾ;993
mon;681
sen;2101
xio;784
saka;78
eʝas;281
kad;75
abe;318
suk;59
abeɾ;334
uso;100
sse;220
sjon;674
ble;1231
dub;113
dean;143
tas;2138
k;212
neɾ;479
see;1188
plo;522
nom;257
no;5578
pɾja;22
bɾes;343
pɾjas;2
kɾip;97
atjenķa;17
mes;930
aɡos;161
baen;112
teus;8
dei;69
tja;707
t͡ʃen;111
sis;680
epis;223
pus;289
subs;18
mus;42
et;399
eɡo;44
ɡwn;905
salu;42
us;67
kan;796
salwi;2
aɾ;731
t͡ʃi;243
dja;1128
au;464
ɾjus;19
sius;38
elek;533
tus;74
ʝs;114
nja;382
ɾum;45
ni;2882
xis;202
wi;29
ʝel;6
op;45
pɾas;31
sjus;7
sko;5
kal;636
sil;242
aɾķo;308
mino;323
ɲas;260
re;440
mal;245
t͡ʃe;461
fal;160
kjen;385
mwe;105
bles;182
sias;500
aben;328
sie;476
bil;531
auk;5
tɾen;75
apa;197
kje;539
fo;353
ɾķa;135
aiu;219
tal;602
sean;533
ɡwnt;179
ķa;470
mjeɾko;61
xil;408
sios;392
bja;1339
nu;699
amaɾ;89
ond;22
sjas;166
ɡas;293
ab;295
ɾje;486
iɾa;234
m;532
je;230
ksii;18
tjem;737
dɾo;681
bjo;672
kɾis;209
enel;2
ffi;14
spi;9
sson;1
sso;4
un;2582
ɾwiķjo;1
xen;493
ɡlo;113
adwo;1
ffe;18
ɾal;480
ffa;5
ljewen;2
lant;213
olwi;2
pjeɾ;101
kuɾ;118
mun;342
ake;994
ffin;1
ɡia;29
doɾ;916
ɾesķe;1
bwen;61
laɾ;380
kaeɾ;38
pɾjui;16
pwes;1104
towie;2
ffwessen;1
lewaɾ;1
reķi;1
tan;1931
akes;33
kja;23
dent;55
feɾ;500
nan;626
sewi;3
dowa;4
noɾ;181
kons;200
mx;4
ffan;14
ljo;166
ɡɾan;324
aju;2
ene;135
ɾjen;206
ɡiɾ;74
bwe;536
kɾee;33
ɾaķon;50
ɾwi;17
sio;2644
pwe;864
seeɾ;78
apɾowe;1
axu;16
kis;101
aka;226
tte;13
ɾķe;1
alos;15
alas;6
oɾ;953
kle;243
we;128
bsos;1
aɡwaɾ;27
ɡ;58
xus;405
xwe;291
ses;1001
nwewa;3
ɡli;5
pliɾ;185
ku;1496
plan;142
x;40
ɾjos;359
nxn;21
owie;5
ato;16
axun;11
niɾ;186
wa;41
nal;671
tes;2062
diɾ;208
ffen;8
et͡ʃaɾ;24
et͡ʃa;36
wian;2
kawa;3
bsen;1
abba;2
as;770
bsa;1
sau;14
u;67
ffon;16
amas;62
xia;127
tum;247
bɾan;169
bɾa;604
tɾaɾ;160
awen;1
usa;97
peesķa;1
salwo;3
usen;34
du;937
ɾas;726
xn;11
jus;17
pon;419
pes;586
anno;15
tɾjas;51
bjenes;189
ɾino;412
tiķja;3
kum;419
plje;57
ssade;3
ase;260
ɾewo;1
blas;62
wo;25
aia;370
sieɾ;150
peķjal;2
bɾen;29
plei;219
lit;254
kk;90
kkslb;1
kksl;1
ɾeķa;4
blos;53
t͡ʃan;290
pla;735
taɾ;1196
xoan;1339
awe;4
bjujen;1
ala;89
sjo;410
ien;170
ot͡ʃo;197
ju;32
kkk;306
nwewe;1
bno;3
ɾķja;4
ffiɾ;6
saɾ;573
ffɾo;1
eɾ;297
dɾi;786
tia;1
t͡ʃanķe;1
leɾ;136
len;620
ɡowia;1
os;259
pas;493
lao;112
ɡenķa;1
awi;1
senķja;1
taje;1
ton;315
alwa;3
ffɾei;4
tɾawa;1
pɾjoɾ;20
nwel;151
lop;85
ffje;1
is;531
dan;573
ɾķi;1
nojo;1
l;139
ri;266
ɡws;217
joan;29
maķa;28
ɾwe;228
jo;16
fje;130
ɡon;123
oɾens;116
ķib;2
dajos;1
tui;106
soe;1
sant;182
pons;39
dɾiɡ;74
ɾjas;290
kswa;4
deķa;2
rand;268
t͡ʃes;138
t;73
tjel;33
nowo;1
abbat;1
aɾwas;1
ro;361
ffis;1
kɾjuiɾ;1
seno;75
rei;7
reɡ;1
piɾi;60
ad;221
ol;67
ɡwe;56
fin;252
fwessen;90
adent;1
ɲa;1483
tanķa;16
apɾo;104
usos;83
fen;392
mei;31
bjan;159
tino;87
lķa;10
siɾ;460
ksje;221
fɾon;122
sjes;58
senon;7
mui;541
bjaɾ;56
fwes;116
ren;26
nid;1
tɾu;46
baeķa;148
ksks;150
ii;227
ksksii;36
objes;27
abwe;139
uno;612
kɾus;45
eban;16
ljos;21
ome;36
bus;241
emen;55
am;343
afo;24
salje;23
bean;20
bein;259
kɾe;603
abat;62
font;12
omin;10
tjen;255
mont;63
abi;201
njen;184
paɾt;11
kam;440
fɾe;167
ɾeɾ;21
aden;11
afwe;9
sol;145
fas;448
tɾ;38
tiɾ;215
nķal;480
rant;169
kla;456
aʝi;107
pen;422
oɲa;11
tod;27
sed;635
eks;871
biª;2
sii;17
mª;58
kkª;57
lks;46
ksª;33
dea;123
alju;15
ɾein;7
aɾanķa;39
oli;79
weɾ;104
est;12
seis;273
alu;26
faķal;15
kaķaɾ;32
lin;152
let;4
fɾai;105
ʝaɾ;412
fɾo;142
sib;303
dad;1565
ɾeal;131
pal;127
djes;537
mil;184
ant;22
maɡ;21
lwis;58
dal;68
iɡle;73
apos;31
pɾa;226
tɾi;360
xwan;207
bɾi;156
ofi;224
ʝeɾ;150
fu;315
aɡws;12
tin;649
ɡwan;7
sino;289
ksjos;1
bas;542
njas;14
sek;86
mao;124
mat;551
ido;28
bau;15
tis;214
fɾa;142
eɾe;23
edik;1
plu;29
puɾ;8
xja;5
ekse;19
sion;3481
foɾ;658
bɾos;54
asi;330
ɾjaɾ;3
kɾes;15
xun;156
bee;16
ao;241
sabeɾ;7
ɡɾe;218
adon;4
iba;76
nwa;47
ɾeno;10
sel;53
nis;502
efek;103
teks;41
siem;25
aten;76
xieɾ;231
fant;18
ɡɾand;126
deas;155
ada;13
fwen;147
blaɾ;76
sakan;18
ɾķo;93
akɾes;2
abja;96
dɡaɾ;54
bjem;83
odoaɾt;22
ɾik;156
ɡla;65
nant;123
lip;69
aboa;69
naķaɾ;51
ɡwenķa;112
nei;58
adam;69
fɾei;267
ɲes;422
ʝem;83
tjeɾ;91
swa;185
sweɾ;95
dɾis;145
lois;39
bel;150
foɾt;29
w;269
beaɾt;63
ɡwi;58
xes;219
fot;27
swe;292
leo;108
naɾt;32
ɡel;125
ɲe;232
beɾt;69
lai;146
tem;292
ple;260
iwa;181
dɾeo;37
miɾes;74
kso;84
ɾant;54
kwaɾ;136
xuķaf;2
baķai;1
pweɾ;165
ɡɾant;113
fɾu;43
ɡoɾ;59
ksiks;14
dino;12
pjo;126
mjos;288
fos;67
tɾin;19
ɡen;105
lei;207
txe;45
bɾjo;20
djano;114
apaɾ;83
abjan;60
pin;56
xwis;27
ɾenķo;22
nand;20
ea;42
pje;190
pɾen;223
xwi;181
fweɾ;219
sient;123
kin;221
ɲis;11
salud;52
abaɾ;15
deb;95
ie;195
fɾiɾ;8
aʝe;7
beeɾ;50
tɾaen;10
fuɾ;41
xas;196
kse;125
mul;81
xoɾ;316
tɾaeɾ;39
reɾ;29
osen;3
aɾm;1
adu;21
axe;9
ios;93
ras;93
ɡien;98
akoɾ;47
ɲos;269
ljen;37
abk;9
kel;31
obe;74
bjas;97
xan;142
otɾe;9
abjeɾ;102
esi;36
laes;11
temp;7
bu;249
pɾeen;6
ʝje;28
dɾas;49
amoɾ;74
mwes;83
ame;117
mjent;46
kɾu;72
saɡɾa;8
tjan;44
fam;9
pjen;42
bɾas;77
abun;13
fɾuk;12
ɡwen;26
ent;5
bino;114
lim;52
ɲi;25
mea;81
blo;186
akweɾ;147
emjen;35
ʝan;177
ae;96
ʝon;97
oso;36
kus;109
sessen;2
blan;151
fanķo;32
aba;152
oie;94
aɾe;17
atan;11
dikse;11
ksbi;62
ksksi;57
mee;23
ot͡ʃu;39
tjal;13
kɾea;64
obɾa;44
ksjem;1
leal;24
pam;25
xion;58
bid;38
kadis;36
kes;136
siu;327
aɾjas;57
flo;70
ɾjan;71
res;106
fjel;15
male;7
faķo;1
sakas;25
ussen;4
ɾķas;5
mweɾ;170
ieɾ;45
aɡwas;50
mje;78
ɾeb;1
fja;162
ksb;28
rjo;41
bjes;13
oid;1
t͡ɬe;5
dɡa;73
t͡ɬes;4
aɡɾa;139
alķa;35
ned;2
ɾ;23
pɾjo;25
dɡos;33
aɾo;13
aɾa;48
elei;7
lon;100
xias;18
anos;1
tea;69
oɾo;70
pɾan;14
tɾan;159
bjeɾ;233
oiɾ;21
oian;4
dɡen;36
dɡe;41
ube;28
ɡis;37
aɡɾe;73
ifan;17
lil;6
kwaen;17
naen;66
diɾon;4
rjan;3
lja;214
swel;111
pɾes;119
esos;56
esas;32
ɾai;42
suno;5
enan;3
ssas;55
esa;157
kuss;4
t͡ɬo;3
ksi;232
kks;14
bii;38
ɾom;36
lii;6
amos;21
dɾan;45
objeɾ;36
ɡwas;35
ɾol;20
bol;146
deu;22
ssassen;15
dus;156
ɾeks;45
ali;91
swi;45
ank;27
tam;404
tjam;25
xwes;99
ʝiɾ;5
fak;102
apud;36
bjam;1
bª;3
sep;131
bɾis;24
lksª;9
amo;83
xie;88
moɾ;80
ebi;66
ekle;14
im;494
okul;16
sabe;20
ami;109
uɾao;1
tɾajan;3
sabjen;1
inu;6
oku;95
soɾ;135
lis;327
asun;59
asis;37
djan;89
ot͡ʃen;10
tjes;17
ķas;5
pljeɾ;4
atɾe;23
ksbii;34
sent;9
abo;82
mem;11
bɾanķa;10
etsi;2
kwius;5
bet;23
nem;17
nea;76
tuɾ;64
stu;8
ixi;2
obli;108
eis;4
ei;16
dens;2
imi;6
ʝu;19
ak;435
um;13
ejus;3
sium;4
lens;2
abs;8
peɾen;2
assen;13
xi;942
meo;21
domno;4
appɾo;3
t͡ʃje;29
pis;82
tano;9
mati;2
tɾis;121
twen;3
ek;23
kwi;51
pɾees;2
iʝjus;2
ʝaum;2
kul;231
neis;3
kwis;6
akis;5
monti;3
fonti;3
ɡɾes;9
eɡɾes;3
swis;7
eo;7
kod;29
ibi;8
beo;20
ɾam;24
pek;174
appe;2
kut;13
eam;6
ɡɾo;195
tat;52
meum;8
jam;6
dik;70
num;34
dam;20
swo;12
eun;3
bat;10
ean;2
dem;15
ire;26
two;38
dum;41
kid;6
piɡ;9
seu;15
aljud;3
ɾea;208
oɾi;57
ppe;6
ɾii;17
ʝus;11
saxio;2
aljus;2
tɾet;2
beat;9
aut;4
wjus;3
nam;6
fɾin;8
sump;10
ɾit;44
iɾam;9
rat;9
effek;2
ɾeat;2
bwit;3
damp;11
sam;20
siat;2
ul;225
paɾti;8
ɾeos;13
ok;96
iʝa;11
twat;7
ale;178
lª;3
kun;21
nans;11
abbas;5
sank;41
bit;8
ias;48
aɡi;81
t͡ʃoɾ;25
paes;23
keɾ;13
wel;51
abon;26
assa;4
ʝen;29
mees;6
dɾos;6
aso;49
seo;56
teno;13
fjo;47
desko;2
ai;354
dɾja;99
ssades;9
n;57
sjeɾ;95
bɾo;179
aʝa;62
ɲiɾ;8
ɲal;34
akaeķ;1
eksi;100
offi;3
alwen;4
alon;68
oɾa;28
atal;12
pɾje;10
sjos;14
akon;16
bjat;7
ksksb;24
beno;24
njan;53
omes;1
sian;61
fiķo;5
ķaɡ;6
ou;13
ɾens;12
ljan;23
usaɾ;21
solte;9
ree;1
kwes;87
wes;68
ķon;11
ɲje;7
ɡeɾ;46
seb;2
ata;130
lekse;2
leksen;2
keķas;10
ossa;23
ɾui;34
bon;41
kai;59
ɾais;37
djaɡ;29
unas;99
fwent;11
peɾe;2
dekso;11
dadxe;20
mjenķa;4
nķon;6
kee;4
kea;14
pɾin;146
tel;56
tjas;75
xaã;4
asei;25
kot;5
tã;5
ɾmi;2
ɾmino;1
mã;8
aksa;5
fes;97
ndo;2
ã;18
pã;5
kwas;9
apɾi;11
oɾiwe;2
ari;98
etse;10
blen;4
iwe;24
abel;16
miɾ;105
pai;139
apɾe;62
apo;110
pɾon;22
obja;1
noti;1
asjen;13
fjes;49
et͡ʃo;9
toi;121
pjos;36
doi;24
bjeɾno;256
axi;7
ana;64
et͡ʃes;1
xel;37
asen;19
xoa;47
kɾja;42
keis;3
ɾu;211
ɾob;10
bjespe;2
njos;24
pjes;15
sem;42
kweķas;5
otu;7
kontɾ;3
aren;106
kab;9
djent;2
oʝa;2
pɾein;32
fem;16
kɾeen;23
obɾen;8
kaķa;14
amen;22
aiun;43
bjal;9
akus;3
pjeķa;12
pɾod;9
minɡ;3
ɾeino;59
pwen;43
ʝal;14
tanti;5
kanķaɾ;3
axunte;1
et͡ʃe;7
dekse;21
lid;12
oɡa;12
laķwe;5
emos;24
rja;29
ksksks;14
soaɾ;5
abis;5
mel;13
ukles;15
ɡie;38
ese;179
meis;9
usassen;2
mais;31
oil;2
dɡal;1
rjon;11
rea;10
tɾja;102
ksksª;6
bem;10
sit;34
t͡ʃ;76
ksaɾ;12
majo;3
aɲa;72
ljano;23
sjal;4
twal;88
ubje;22
xenķjas;1
eles;1
kseɾ;1
ksan;12
efe;58
leeɾ;21
inti;10
ele;95
ksjon;17
ofɾe;63
saliɾ;38
twiɾ;7
sjaɾ;1
sei;19
aɾenķa;22
eɡli;1
odɾes;2
sakos;7
ssan;25
dxe;9
loɾ;127
t͡ʃel;7
tɾae;4
ɾķaɾ;9
ksbª;2
dii;11
fwi;30
sens;6
skɾip;28
ɾis;200
djam;1
dissen;2
sta;13
dono;23
ʝam;23
ʝum;4
sint;3
ut;23
iʝam;7
eteɾ;12
alja;12
ɾeo;24
lwat;2
bam;14
tfoɾ;2
ʝja;11
ral;16
ɲwe;12
ɡal;52
biķo;12
wep;5
dee;3
bai;48
aban;70
tɾal;58
pɾaɾ;63
plid;3
eɡwal;7
bei;17
ate;16
dɾal;19
tɾai;40
fjeɾ;10
tfoɾt;22
wt;41
tfot;19
tɾiķ;4
dond;12
sial;328
ʝoķ;1
dɾiķ;2
peɾte;23
dɾes;100
bna;2
bne;1
dɾik;19
xal;8
aro;63
fɾja;13
t͡ʃjel;2
naa;5
xon;195
asem;2
xet;11
ekseɾ;11
xaenno;3
bae;13
fans;16
domp;6
appa;6
exi;15
djus;10
okse;2
abu;39
rjus;3
ʝii;7
njus;11
ɾus;61
majoɾ;44
tɾus;44
manti;12
tjus;6
rii;6
xius;10
xaɾ;147
idos;2
fust;4
afiɾ;115
fun;183
uɾja;1
twa;210
ɾwis;30
rjen;25
senķo;8
tono;19
kae;14
sul;177
edi;44
kanti;63
aru;6
liks;3
aku;113
pɾeɡ;5
urja;1
r;6
seseis;3
sintje;7
jen;15
aɲoel;1
t͡ʃu;32
kka;15
iʝo;6
idem;2
bik;119
pit;2
mam;13
twit;4
twi;42
pʝ;16
ppus;2
joa;4
dop;1
okso;9
kat;10
ppi;8
jae;6
asses;10
ɾusjo;5
pja;73
ʝaķu;1
pet;1
djeɾ;16
iks;18
maķo;1
dont;10
aboadi;3
tfo;2
p;53
ɾoa;19
usu;16
kanķa;5
dwe;106
t͡ɬa;2
ɡad;1
ɾaf;2
dai;32
t͡se;3
oka;50
fanķon;11
aķa;8
ʝent;1
ape;77
neno;13
atɾi;20
objaɾ;1
odjo;15
bɾal;25
ʝano;11
aoɾ;2
pel;43
aɾan;16
iķa;4
aɡa;33
tid;1
pee;2
jan;16
mº;2
kkº;3
lº;2
tawo;1
aio;4
are;41
nalt;22
sanos;7
kskª;1
pwent;4
deo;32
aʝent;8
iª;17
ksiɾ;14
iat;8
diksen;1
lanķa;9
pun;137
pɾjos;3
bib;18
edat;28
dɾon;18
duk;330
